bookId,title,authorId,publishedYear,genre,available,categoryId
101,"Harry Potter and the Sorcerers Stone",1,1997,Fantasy,1,1
102,"A Game of Thrones",2,1996,Fantasy,1,2
103,"The Hobbit",3,1937,Fantasy,1,1
104,"Murder on the Orient Express",4,1934,Mystery,1,3
105,Foundation,5,1951,"Science Fiction",1,4
106,"The Shining",6,1977,Horror,0,5
107,"The Adventures of Tom Sawyer",7,1876,Adventure,1,6
108,"Pride and Prejudice",8,1813,Romance,1,7
109,"The Great Gatsby",9,1925,Fiction,1,8
110,"To Kill a Mockingbird",10,1960,Fiction,1,9
